Date,SPTSX
2001-10-31,6885.700195
2001-11-01,6984.600098
2001-11-02,7024
2001-11-05,7079.299805
2001-11-06,7145.5
2001-11-07,7147.299805
2001-11-08,7140.799805
2001-11-09,7209.700195
2001-11-12,7223.899902
2001-11-13,7324.399902
2001-11-14,7349.5
2001-11-15,7262.899902
2001-11-16,7315.299805
2001-11-19,7422.799805
2001-11-20,7381.200195
2001-11-21,7330.899902
2001-11-22,7382.5
2001-11-23,7432.399902
2001-11-26,7466.399902
2001-11-27,7462.600098
2001-11-28,7358.200195
2001-11-29,7400.5
2001-11-30,7425.700195
2001-12-03,7374.799805
2001-12-04,7450.100098
2001-12-05,7620.200195
2001-12-06,7613.700195
2001-12-07,7616.799805
2001-12-10,7559.799805
2001-12-11,7531.600098
2001-12-12,7577.700195
2001-12-13,7451.200195
2001-12-14,7425.700195
2001-12-17,7515.399902
2001-12-18,7586.5
2001-12-19,7501.100098
2001-12-20,7455
2001-12-21,7528.299805
2001-12-24,7552.600098
2001-12-25,nan
2001-12-26,7552.600098
2001-12-27,7650.600098
2001-12-28,7675
2001-12-31,7688.399902
2002-01-01,nan
2002-01-02,7646.799805
2002-01-03,7774.200195
2002-01-04,7833.200195
2002-01-07,7870.299805
2002-01-08,7782
2002-01-09,7775.799805
2002-01-10,7722.399902
2002-01-11,7701.899902
2002-01-14,7623.299805
2002-01-15,7643.899902
2002-01-16,7584
2002-01-17,7652.700195
2002-01-18,7604.799805
2002-01-21,7582.899902
2002-01-22,7559.299805
2002-01-23,7598.5
2002-01-24,7657.600098
2002-01-25,7659.299805
2002-01-28,7643.700195
2002-01-29,7567.100098
2002-01-30,7548.799805
2002-01-31,7648.5
2002-02-01,7690.5
2002-02-04,7591.100098
2002-02-05,7523.5
2002-02-06,7497.100098
2002-02-07,7483.399902
2002-02-08,7535.399902
2002-02-11,7604.5
2002-02-12,7543.799805
2002-02-13,7561.399902
2002-02-14,7526.399902
2002-02-15,7515.299805
2002-02-18,7558.600098
2002-02-19,7471
2002-02-20,7431.799805
2002-02-21,7418.100098
2002-02-22,7426.600098
2002-02-25,7512.5
2002-02-26,7567.5
2002-02-27,7646.899902
2002-02-28,7637.5
2002-03-01,7710.799805
2002-03-04,7861.799805
2002-03-05,7856.100098
2002-03-06,7944.299805
2002-03-07,7958.100098
2002-03-08,7910.299805
2002-03-11,7908.200195
2002-03-12,7866.100098
2002-03-13,7864.200195
2002-03-14,7828.600098
2002-03-15,7871.700195
2002-03-18,7917.700195
2002-03-19,7936.899902
2002-03-20,7915.399902
2002-03-21,7856.200195
2002-03-22,7856.100098
2002-03-25,7751.299805
2002-03-26,7756.700195
2002-03-27,7835.899902
2002-03-28,7851.5
2002-03-29,nan
2002-04-01,7888.5
2002-04-02,7893.399902
2002-04-03,7842.299805
2002-04-04,7784.5
2002-04-05,7782.100098
2002-04-08,7747.600098
2002-04-09,7722.100098
2002-04-10,7800.100098
2002-04-11,7688.700195
2002-04-12,7731
2002-04-15,7761.299805
2002-04-16,7841.600098
2002-04-17,7868.100098
2002-04-18,7818.100098
2002-04-19,7899.600098
2002-04-22,7814.299805
2002-04-23,7717.799805
2002-04-24,7713.399902
2002-04-25,7686.299805
2002-04-26,7629.600098
2002-04-29,7582.5
2002-04-30,7663.399902
2002-05-01,7647.299805
2002-05-02,7670.5
2002-05-03,7663.899902
2002-05-06,7581.100098
2002-05-07,7561.399902
2002-05-08,7707.799805
2002-05-09,7632.299805
2002-05-10,7596.100098
2002-05-13,7661.399902
2002-05-14,7716.899902
2002-05-15,7707
2002-05-16,7738.100098
2002-05-17,7727
2002-05-20,7727
2002-05-21,7688.299805
2002-05-22,7638.399902
2002-05-23,7725.100098
2002-05-24,7667.799805
2002-05-27,7667
2002-05-28,7660.600098
2002-05-29,7611.899902
2002-05-30,7580.600098
2002-05-31,7656.100098
2002-06-03,7599.5
2002-06-04,7568
2002-06-05,7547.899902
2002-06-06,7498.899902
2002-06-07,7478.600098
2002-06-10,7460.700195
2002-06-11,7398.799805
2002-06-12,7359.600098
2002-06-13,7283.600098
2002-06-14,7249
2002-06-17,7357.399902
2002-06-18,7327.5
2002-06-19,7247.799805
2002-06-20,7225.399902
2002-06-21,7139.399902
2002-06-24,7129.899902
2002-06-25,7120.799805
2002-06-26,7021
2002-06-27,7073.799805
2002-06-28,7145.600098
2002-07-01,7145.600098
2002-07-02,7013.399902
2002-07-03,7024.100098
2002-07-04,7029.799805
2002-07-05,7112.5
2002-07-08,7092
2002-07-09,7034.799805
2002-07-10,6916.399902
2002-07-11,6863.299805
2002-07-12,6819.799805
2002-07-15,6677.799805
2002-07-16,6695.700195
2002-07-17,6699.700195
2002-07-18,6715.399902
2002-07-19,6535.399902
2002-07-22,6366.700195
2002-07-23,6161.100098
2002-07-24,6382.100098
2002-07-25,6278.399902
2002-07-26,6309.899902
2002-07-29,6483.100098
2002-07-30,6511.200195
2002-07-31,6605.399902
2002-08-01,6550.700195
2002-08-02,6536.5
2002-08-05,6536.5
2002-08-06,6519.200195
2002-08-07,6486.700195
2002-08-08,6612.200195
2002-08-09,6645.899902
2002-08-12,6571.399902
2002-08-13,6529
2002-08-14,6550.100098
2002-08-15,6557.600098
2002-08-16,6571.700195
2002-08-19,6658.100098
2002-08-20,6655.299805
2002-08-21,6664.899902
2002-08-22,6727.799805
2002-08-23,6614.299805
2002-08-26,6697.899902
2002-08-27,6642.799805
2002-08-28,6579.899902
2002-08-29,6590
2002-08-30,6612
2002-09-02,nan
2002-09-03,6453.5
2002-09-04,6517.700195
2002-09-05,6484.899902
2002-09-06,6479.799805
2002-09-09,6522.200195
2002-09-10,6544.200195
2002-09-11,6618.299805
2002-09-12,6517
2002-09-13,6495.299805
2002-09-16,6500.600098
2002-09-17,6392.299805
2002-09-18,6304.799805
2002-09-19,6188.200195
2002-09-20,6202
2002-09-23,6080.100098
2002-09-24,6068.899902
2002-09-25,6165
2002-09-26,6179.399902
2002-09-27,6111.100098
2002-09-30,6180.399902
2002-10-01,6218.600098
2002-10-02,6100.700195
2002-10-03,6026.799805
2002-10-04,5935.299805
2002-10-07,5841
2002-10-08,5830.600098
2002-10-09,5695.299805
2002-10-10,5812.899902
2002-10-11,5978.700195
2002-10-14,5978.700195
2002-10-15,6219.399902
2002-10-16,6157.100098
2002-10-17,6274.799805
2002-10-18,6326.600098
2002-10-21,6362.299805
2002-10-22,6291.700195
2002-10-23,6335.200195
2002-10-24,6336.899902
2002-10-25,6405.899902
2002-10-28,6419.399902
2002-10-29,6294.799805
2002-10-30,6330.399902
2002-10-31,6248.799805
2002-11-01,6321.399902
2002-11-04,6432.700195
2002-11-05,6399.600098
2002-11-06,6437.899902
2002-11-07,6384.399902
2002-11-08,6390
2002-11-11,6293.899902
2002-11-12,6329.700195
2002-11-13,6301.799805
2002-11-14,6370.899902
2002-11-15,6457.399902
2002-11-18,6485
2002-11-19,6423.700195
2002-11-20,6493.100098
2002-11-21,6567.799805
2002-11-22,6553.899902
2002-11-25,6578.200195
2002-11-26,6477.799805
2002-11-27,6604.299805
2002-11-28,6629.399902
2002-11-29,6570.399902
2002-12-02,6665.299805
2002-12-03,6640.600098
2002-12-04,6610.399902
2002-12-05,6542
2002-12-06,6577.200195
2002-12-09,6504.100098
2002-12-10,6597.200195
2002-12-11,6587.299805
2002-12-12,6637.100098
2002-12-13,6664.299805
2002-12-16,6724.399902
2002-12-17,6621.5
2002-12-18,6560.899902
2002-12-19,6537
2002-12-20,6560.600098
2002-12-23,6628.299805
2002-12-24,6609.100098
2002-12-25,nan
2002-12-26,6609.100098
2002-12-27,6595.799805
2002-12-30,6617.600098
2002-12-31,6614.5
2003-01-01,nan
2003-01-02,6740.100098
2003-01-03,6772.700195
2003-01-06,6837.299805
2003-01-07,6802.799805
2003-01-08,6723.100098
2003-01-09,6772.200195
2003-01-10,6801.799805
2003-01-13,6809.899902
2003-01-14,6811
2003-01-15,6801.399902
2003-01-16,6827
2003-01-17,6755.899902
2003-01-20,6740.399902
2003-01-21,6690.799805
2003-01-22,6721.299805
2003-01-23,6737.399902
2003-01-24,6664.899902
2003-01-27,6556.5
2003-01-28,6570.100098
2003-01-29,6573.200195
2003-01-30,6546.299805
2003-01-31,6569.5
2003-02-03,6593.700195
2003-02-04,6544.899902
2003-02-05,6521
2003-02-06,6489.299805
2003-02-07,6477.700195
2003-02-10,6444.100098
2003-02-11,6474
2003-02-12,6452.5
2003-02-13,6453.100098
2003-02-14,6487.100098
2003-02-17,6564.100098
2003-02-18,6592.600098
2003-02-19,6559.700195
2003-02-20,6566.100098
2003-02-21,6558.600098
2003-02-24,6502.299805
2003-02-25,6503.5
2003-02-26,6508.299805
2003-02-27,6582.200195
2003-02-28,6555.100098
2003-03-03,6472.5
2003-03-04,6422.299805
2003-03-05,6389.899902
2003-03-06,6328.600098
2003-03-07,6359.899902
2003-03-10,6277.700195
2003-03-11,6290.700195
2003-03-12,6228.600098
2003-03-13,6295.399902
2003-03-14,6304.5
2003-03-17,6406.600098
2003-03-18,6438.600098
2003-03-19,6453.5
2003-03-20,6475.600098
2003-03-21,6535.899902
2003-03-24,6364
2003-03-25,6385
2003-03-26,6357
2003-03-27,6353.399902
2003-03-28,6379.5
2003-03-31,6343.299805
2003-04-01,6335.100098
2003-04-02,6411.200195
2003-04-03,6396.600098
2003-04-04,6395
2003-04-07,6434.299805
2003-04-08,6438.700195
2003-04-09,6414.5
2003-04-10,6418.5
2003-04-11,6432.100098
2003-04-14,6462.399902
2003-04-15,6488.200195
2003-04-16,6481.399902
2003-04-17,6525.700195
2003-04-18,nan
2003-04-21,6570.799805
2003-04-22,6582.899902
2003-04-23,6616.899902
2003-04-24,6561.600098
2003-04-25,6521.700195
2003-04-28,6548.700195
2003-04-29,6545.399902
2003-04-30,6586.100098
2003-05-01,6569.299805
2003-05-02,6618.100098
2003-05-05,6659.700195
2003-05-06,6693.700195
2003-05-07,6650.600098
2003-05-08,6620.799805
2003-05-09,6650
2003-05-12,6717.5
2003-05-13,6702.899902
2003-05-14,6742.399902
2003-05-15,6758.399902
2003-05-16,6742
2003-05-19,6742
2003-05-20,6732.100098
2003-05-21,6726.399902
2003-05-22,6779.299805
2003-05-23,6782.899902
2003-05-26,6784.899902
2003-05-27,6840.200195
2003-05-28,6836.200195
2003-05-29,6836.600098
2003-05-30,6859.799805
2003-06-02,6940.200195
2003-06-03,6931.299805
2003-06-04,7001.299805
2003-06-05,7034.899902
2003-06-06,7046.899902
2003-06-09,6972.399902
2003-06-10,7042.700195
2003-06-11,7100.799805
2003-06-12,7106.899902
2003-06-13,7010.600098
2003-06-16,7099.299805
2003-06-17,7121
2003-06-18,7103.5
2003-06-19,7078.5
2003-06-20,7070.899902
2003-06-23,7014.700195
2003-06-24,6988.899902
2003-06-25,6970.600098
2003-06-26,6991.399902
2003-06-27,6979.100098
2003-06-30,6983.100098
2003-07-01,6983.100098
2003-07-02,6990.299805
2003-07-03,6999.799805
2003-07-04,7001.899902
2003-07-07,7068.399902
2003-07-08,7089.600098
2003-07-09,7117.299805
2003-07-10,7071.5
2003-07-11,7077.600098
2003-07-14,7116
2003-07-15,7116.100098
2003-07-16,7082
2003-07-17,7069.399902
2003-07-18,7114.700195
2003-07-21,7136
2003-07-22,7185.200195
2003-07-23,7231.299805
2003-07-24,7251.399902
2003-07-25,7262.600098
2003-07-28,7284.5
2003-07-29,7227.399902
2003-07-30,7205
2003-07-31,7257.899902
2003-08-01,7218.600098
2003-08-04,7218.600098
2003-08-05,7189.5
2003-08-06,7139.100098
2003-08-07,7180.299805
2003-08-08,7252
2003-08-11,7317.799805
2003-08-12,7354
2003-08-13,7372.299805
2003-08-14,7393.799805
2003-08-15,7390.600098
2003-08-18,7411.299805
2003-08-19,7474.899902
2003-08-20,7491.100098
2003-08-21,7516.5
2003-08-22,7467.200195
2003-08-25,7441.200195
2003-08-26,7442.799805
2003-08-27,7500.600098
2003-08-28,7517
2003-08-29,7510.299805
2003-09-01,nan
2003-09-02,7566.899902
2003-09-03,7580.399902
2003-09-04,7594.899902
2003-09-05,7612.5
2003-09-08,7636
2003-09-09,7596.5
2003-09-10,7571.100098
2003-09-11,7598.5
2003-09-12,7580.100098
2003-09-15,7575.299805
2003-09-16,7625.399902
2003-09-17,7613.600098
2003-09-18,7600.600098
2003-09-19,7602.200195
2003-09-22,7566.5
2003-09-23,7644
2003-09-24,7602.299805
2003-09-25,7513.399902
2003-09-26,7433.100098
2003-09-29,7445.600098
2003-09-30,7421.100098
2003-10-01,7509.700195
2003-10-02,7541.399902
2003-10-03,7519.600098
2003-10-06,7562.899902
2003-10-07,7561.200195
2003-10-08,7569.299805
2003-10-09,7604.5
2003-10-10,7633.600098
2003-10-13,7633.600098
2003-10-14,7749.399902
2003-10-15,7783.200195
2003-10-16,7792.799805
2003-10-17,7717.5
2003-10-20,7719.899902
2003-10-21,7768
2003-10-22,7711.200195
2003-10-23,7650.200195
2003-10-24,7614.399902
2003-10-27,7664.200195
2003-10-28,7719.200195
2003-10-29,7730.5
2003-10-30,7739.399902
2003-10-31,7772.700195
2003-11-03,7843.5
2003-11-04,7863.700195
2003-11-05,7867.700195
2003-11-06,7870.899902
2003-11-07,7860.399902
2003-11-10,7815.5
2003-11-11,7772.200195
2003-11-12,7797.299805
2003-11-13,7767.600098
2003-11-14,7752.399902
2003-11-17,7766.100098
2003-11-18,7737.399902
2003-11-19,7801.100098
2003-11-20,7809.799805
2003-11-21,7783.600098
2003-11-24,7850.200195
2003-11-25,7822.299805
2003-11-26,7860.399902
2003-11-27,7880.5
2003-11-28,7859.399902
2003-12-01,7924.600098
2003-12-02,7927.600098
2003-12-03,7959.899902
2003-12-04,7993.299805
2003-12-05,7990.299805
2003-12-08,7990.799805
2003-12-09,7975.899902
2003-12-10,7887.100098
2003-12-11,7956.200195
2003-12-12,7979.200195
2003-12-15,7932.100098
2003-12-16,7987.299805
2003-12-17,8040.200195
2003-12-18,8124.700195
2003-12-19,8113.799805
2003-12-22,8135.399902
2003-12-23,8138.399902
2003-12-24,8136.799805
2003-12-25,nan
2003-12-26,8136.799805
2003-12-29,8260.5
2003-12-30,8213.799805
2003-12-31,8220.900391
2004-01-01,nan
2004-01-02,8293.700195
2004-01-05,8381.700195
2004-01-06,8405.099609
2004-01-07,8388.5
2004-01-08,8386.400391
2004-01-09,8352.200195
2004-01-12,8380.400391
2004-01-13,8380.299805
2004-01-14,8403.799805
2004-01-15,8423.900391
2004-01-16,8522.299805
2004-01-19,8580.400391
2004-01-20,8623.599609
2004-01-21,8621.900391
2004-01-22,8589.099609
2004-01-23,8604.700195
2004-01-26,8594.900391
2004-01-27,8588.200195
2004-01-28,8535.700195
2004-01-29,8449.400391
2004-01-30,8521.400391
2004-02-02,8639.900391
2004-02-03,8660.700195
2004-02-04,8538.099609
2004-02-05,8548.400391
2004-02-06,8638.599609
2004-02-09,8695.200195
2004-02-10,8751.5
2004-02-11,8767.700195
2004-02-12,8725
2004-02-13,8694.5
2004-02-16,8747.5
2004-02-17,8767.099609
2004-02-18,8717.799805
2004-02-19,8699.099609
2004-02-20,8641.900391
2004-02-23,8609.599609
2004-02-24,8605
2004-02-25,8637.299805
2004-02-26,8737.799805
2004-02-27,8788.5
2004-03-01,8874.700195
2004-03-02,8808
2004-03-03,8795.700195
2004-03-04,8773.299805
2004-03-05,8845
2004-03-08,8801.200195
2004-03-09,8750.299805
2004-03-10,8585.400391
2004-03-11,8503.900391
2004-03-12,8592
2004-03-15,8434.400391
2004-03-16,8503.299805
2004-03-17,8601.700195
2004-03-18,8555.900391
2004-03-19,8583.799805
2004-03-22,8478.5
2004-03-23,8474.5
2004-03-24,8420.900391
2004-03-25,8513.900391
2004-03-26,8509.599609
2004-03-29,8555.200195
2004-03-30,8622.200195
2004-03-31,8585.900391
2004-04-01,8652.099609
2004-04-02,8798.799805
2004-04-05,8858.5
2004-04-06,8832.700195
2004-04-07,8807.599609
2004-04-08,8833.5
2004-04-09,nan
2004-04-12,8898.799805
2004-04-13,8763.599609
2004-04-14,8640.099609
2004-04-15,8637.200195
2004-04-16,8695.400391
2004-04-19,8702.799805
2004-04-20,8603
2004-04-21,8573.099609
2004-04-22,8680
2004-04-23,8667.900391
2004-04-26,8616.200195
2004-04-27,8535
2004-04-28,8234.900391
2004-04-29,8231.900391
2004-04-30,8244
2004-05-03,8257.599609
2004-05-04,8455.900391
2004-05-05,8457.299805
2004-05-06,8427.700195
2004-05-07,8274.799805
2004-05-10,8129.5
2004-05-11,8205.099609
2004-05-12,8187.700195
2004-05-13,8176.600098
2004-05-14,8188.100098
2004-05-17,8123.5
2004-05-18,8162.700195
2004-05-19,8196.799805
2004-05-20,8147.899902
2004-05-21,8210.5
2004-05-24,8210.5
2004-05-25,8354.200195
2004-05-26,8319
2004-05-27,8343.599609
2004-05-28,8347.099609
2004-05-31,8417.299805
2004-06-01,8418.400391
2004-06-02,8374.799805
2004-06-03,8329.099609
2004-06-04,8348.700195
2004-06-07,8412.799805
2004-06-08,8412
2004-06-09,8317.099609
2004-06-10,8345.5
2004-06-11,8366.599609
2004-06-14,8292.299805
2004-06-15,8390.200195
2004-06-16,8427.900391
2004-06-17,8497.599609
2004-06-18,8468
2004-06-21,8472.200195
2004-06-22,8517.900391
2004-06-23,8575.400391
2004-06-24,8530.799805
2004-06-25,8497.799805
2004-06-28,8468.900391
2004-06-29,8498.5
2004-06-30,8545.599609
2004-07-01,8545.599609
2004-07-02,8487.299805
2004-07-05,8486
2004-07-06,8484.700195
2004-07-07,8481.900391
2004-07-08,8420.400391
2004-07-09,8473.200195
2004-07-12,8422.200195
2004-07-13,8452.599609
2004-07-14,8458.299805
2004-07-15,8397.299805
2004-07-16,8350.5
2004-07-19,8414.799805
2004-07-20,8418.5
2004-07-21,8454.200195
2004-07-22,8398.099609
2004-07-23,8383.299805
2004-07-26,8314.599609
2004-07-27,8294.400391
2004-07-28,8356.299805
2004-07-29,8443.200195
2004-07-30,8458.099609
2004-08-02,8458.099609
2004-08-03,8464.099609
2004-08-04,8363
2004-08-05,8267.900391
2004-08-06,8176.700195
2004-08-09,8183.399902
2004-08-10,8231.299805
2004-08-11,8168.200195
2004-08-12,8132.299805
2004-08-13,8172.600098
2004-08-16,8241.5
2004-08-17,8232.200195
2004-08-18,8223
2004-08-19,8293.900391
2004-08-20,8335.599609
2004-08-23,8315.5
2004-08-24,8316.400391
2004-08-25,8371.400391
2004-08-26,8331.299805
2004-08-27,8334.299805
2004-08-30,8309
2004-08-31,8377
2004-09-01,8410.099609
2004-09-02,8388.900391
2004-09-03,8344.400391
2004-09-06,nan
2004-09-07,8369.400391
2004-09-08,8354.799805
2004-09-09,8394
2004-09-10,8368.599609
2004-09-13,8513.400391
2004-09-14,8492.599609
2004-09-15,8467
2004-09-16,8493.400391
2004-09-17,8529.900391
2004-09-20,8539.799805
2004-09-21,8642.900391
2004-09-22,8586.099609
2004-09-23,8591.700195
2004-09-24,8588.400391
2004-09-27,8498
2004-09-28,8617.200195
2004-09-29,8634.099609
2004-09-30,8668.299805
2004-10-01,8747.099609
2004-10-04,8812.900391
2004-10-05,8797.099609
2004-10-06,8871.900391
2004-10-07,8825.400391
2004-10-08,8814.900391
2004-10-11,8814.900391
2004-10-12,8785.900391
2004-10-13,8729.599609
2004-10-14,8745.599609
2004-10-15,8788.900391
2004-10-18,8788.900391
2004-10-19,8720.5
2004-10-20,8788.099609
2004-10-21,8846.700195
2004-10-22,8780.799805
2004-10-25,8749.200195
2004-10-26,8818.200195
2004-10-27,8791
2004-10-28,8781
2004-10-29,8871
2004-11-01,8858.200195
2004-11-02,8870.900391
2004-11-03,8841.400391
2004-11-04,8866.599609
2004-11-05,8868.700195
2004-11-08,8825.700195
2004-11-09,8845.200195
2004-11-10,8841.700195
2004-11-11,8886.200195
2004-11-12,8896.400391
2004-11-15,8937.200195
2004-11-16,8952
2004-11-17,8987.599609
2004-11-18,8971.5
2004-11-19,8959.400391
2004-11-22,8991.5
2004-11-23,8995.200195
2004-11-24,8976.099609
2004-11-25,9025.900391
2004-11-26,9058
2004-11-29,9056.400391
2004-11-30,9030.099609
2004-12-01,9064.5
2004-12-02,9038.5
2004-12-03,9055.700195
2004-12-06,9060.700195
2004-12-07,8991
2004-12-08,9003.700195
2004-12-09,9013.599609
2004-12-10,8965.299805
2004-12-13,9032.799805
2004-12-14,9086.400391
2004-12-15,9106.200195
2004-12-16,9116.599609
2004-12-17,9122.599609
2004-12-20,9122.599609
2004-12-21,9237.5
2004-12-22,9251.200195
2004-12-23,9235.200195
2004-12-24,9287.400391
2004-12-27,9287.400391
2004-12-28,9287.400391
2004-12-29,9229.099609
2004-12-30,9264.400391
2004-12-31,9246.700195
2005-01-04,9143
2005-01-05,9021.099609
2005-01-06,9064.299805
2005-01-07,9006.200195
2005-01-10,9026.799805
2005-01-11,9020.700195
2005-01-12,9022.700195
2005-01-13,9009.099609
2005-01-14,9057.200195
2005-01-17,9063.799805
2005-01-18,9134.799805
2005-01-19,9120.400391
2005-01-20,9089
2005-01-21,9086.799805
2005-01-24,9078.200195
2005-01-25,9125.099609
2005-01-26,9162.400391
2005-01-27,9174.400391
2005-01-28,9141.799805
2005-01-31,9204.099609
2005-02-01,9270.099609
2005-02-02,9303.900391
2005-02-03,9303.700195
2005-02-04,9358.299805
2005-02-07,9371.900391
2005-02-08,9392.700195
2005-02-09,9402.599609
2005-02-10,9496.400391
2005-02-11,9558.5
2005-02-14,9585.200195
2005-02-15,9570
2005-02-16,9639.599609
2005-02-17,9619.299805
2005-02-18,9658.799805
2005-02-21,9682.299805
2005-02-22,9640.5
2005-02-23,9675.700195
2005-02-24,9657.700195
2005-02-25,9741.400391
